embedding_layer,transformer_layer_0,transformer_layer_1,transformer_layer_2,transformer_layer_3,transformer_layer_4,transformer_layer_5,transformer_layer_6,transformer_layer_7,transformer_layer_8,transformer_layer_9,transformer_layer_10,transformer_layer_11,FC_layer
0.00020694732666015625,0.0014986991882324219,0.0035560131072998047,0.0035583972930908203,0.0034933090209960938,0.003497600555419922,0.003491640090942383,0.0034911632537841797,0.003492116928100586,0.003549337387084961,0.0033354759216308594,0.0035915374755859375,0.003612995147705078,0.00016164779663085938
0.00020742416381835938,0.001878499984741211,0.005157947540283203,0.005143880844116211,0.005143165588378906,0.005133867263793945,0.005027055740356445,0.0050506591796875,0.00478363037109375,0.005084514617919922,0.005109071731567383,0.005114555358886719,0.005101442337036133,0.00016546249389648438
0.0002079010009765625,0.0018627643585205078,0.005103588104248047,0.005093574523925781,0.00504755973815918,0.00529026985168457,0.0047266483306884766,0.005001068115234375,0.005046367645263672,0.005087614059448242,0.005082130432128906,0.0050945281982421875,0.00509190559387207,0.0001575946807861328
0.0002071857452392578,0.0011219978332519531,0.001756906509399414,0.0017633438110351562,0.0014548301696777344,0.0017533302307128906,0.0017423629760742188,0.0017313957214355469,0.0017242431640625,0.0017392635345458984,0.0017418861389160156,0.0017249584197998047,0.0017197132110595703,0.0001442432403564453
0.00020647048950195312,0.0019800662994384766,0.00519108772277832,0.0053920745849609375,0.0053882598876953125,0.0053904056549072266,0.005446434020996094,0.005492687225341797,0.005480527877807617,0.005492210388183594,0.005511283874511719,0.005518198013305664,0.0074384212493896484,0.0006716251373291016
0.00024008750915527344,0.0016252994537353516,0.0032668113708496094,0.003372669219970703,0.003371715545654297,0.0033707618713378906,0.0033359527587890625,0.003337860107421875,0.0033266544342041016,0.0033452510833740234,0.003327608108520508,0.0033414363861083984,0.003373384475708008,0.00016069412231445312
0.00021266937255859375,0.003467559814453125,0.010530233383178711,0.010396957397460938,0.010405540466308594,0.010401487350463867,0.010429143905639648,0.010377645492553711,0.010393142700195312,0.010408401489257812,0.010389089584350586,0.010396003723144531,0.010392904281616211,0.0001494884490966797
0.0002090930938720703,0.0025522708892822266,0.007875680923461914,0.007859945297241211,0.007749080657958984,0.0077075958251953125,0.007737636566162109,0.007807731628417969,0.007811546325683594,0.007833242416381836,0.007826566696166992,0.007831096649169922,0.007828950881958008,0.0001595020294189453
0.00020813941955566406,0.0030651092529296875,0.009713411331176758,0.009676694869995117,0.009636402130126953,0.009638071060180664,0.009864330291748047,0.009834527969360352,0.009865522384643555,0.009820699691772461,0.00985574722290039,0.009850740432739258,0.009847164154052734,0.00014925003051757812
0.00020956993103027344,0.0011599063873291016,0.0021066665649414062,0.002106189727783203,0.0021038055419921875,0.002095937728881836,0.0020973682403564453,0.0020928382873535156,0.002106189727783203,0.0021140575408935547,0.0020759105682373047,0.0020809173583984375,0.002070188522338867,0.00014901161193847656
0.00020623207092285156,0.001821279525756836,0.004891633987426758,0.004899024963378906,0.004856109619140625,0.004878997802734375,0.0048427581787109375,0.004872560501098633,0.004911899566650391,0.0049169063568115234,0.004904508590698242,0.004914283752441406,0.0049097537994384766,0.00015926361083984375
0.0002841949462890625,0.0020296573638916016,0.005079984664916992,0.005078554153442383,0.0050449371337890625,0.005061626434326172,0.005055427551269531,0.0051496028900146484,0.005161762237548828,0.00487065315246582,0.005163908004760742,0.0051975250244140625,0.0051424503326416016,0.00018262863159179688
0.0002167224884033203,0.001878499984741211,0.005221128463745117,0.005213499069213867,0.005187034606933594,0.005174875259399414,0.00510716438293457,0.005101203918457031,0.005110502243041992,0.005142927169799805,0.00518035888671875,0.005173444747924805,0.0051937103271484375,0.0001659393310546875
0.000209808349609375,0.0012149810791015625,0.0023040771484375,0.002292633056640625,0.0022928714752197266,0.0023050308227539062,0.002286672592163086,0.0023131370544433594,0.002272367477416992,0.002279520034790039,0.002274751663208008,0.0022573471069335938,0.002263307571411133,0.0001506805419921875
0.00022029876708984375,0.0011947154998779297,0.002312898635864258,0.0019845962524414062,0.0022912025451660156,0.0022950172424316406,0.002268552780151367,0.0022907257080078125,0.002286195755004883,0.0022995471954345703,0.0022993087768554688,0.002272367477416992,0.002283811569213867,0.0001494884490966797
0.00021266937255859375,0.0014367103576660156,0.0033159255981445312,0.003293752670288086,0.0032901763916015625,0.0033156871795654297,0.0032165050506591797,0.0032739639282226562,0.003278970718383789,0.0032815933227539062,0.003278970718383789,0.0033333301544189453,0.0033845901489257812,0.00017499923706054688
0.000209808349609375,0.00121307373046875,0.0024394989013671875,0.0024216175079345703,0.002411365509033203,0.002405881881713867,0.0023615360260009766,0.002395153045654297,0.002376556396484375,0.002396106719970703,0.002142667770385742,0.0023696422576904297,0.0023834705352783203,0.00014638900756835938
0.00020885467529296875,0.0018668174743652344,0.005137920379638672,0.005120277404785156,0.005083560943603516,0.005060911178588867,0.005042314529418945,0.0050563812255859375,0.005093812942504883,0.00512242317199707,0.00506901741027832,0.0051190853118896484,0.005124092102050781,0.00016236305236816406
0.00021457672119140625,0.0020415782928466797,0.005665302276611328,0.0056304931640625,0.005573272705078125,0.005562305450439453,0.005549907684326172,0.005590915679931641,0.00560760498046875,0.0055959224700927734,0.005597829818725586,0.005601644515991211,0.00559234619140625,0.0001506805419921875
0.00020694732666015625,0.002084016799926758,0.005950212478637695,0.006203651428222656,0.005629777908325195,0.005820274353027344,0.005829334259033203,0.005823612213134766,0.0058689117431640625,0.005887746810913086,0.0058786869049072266,0.005895853042602539,0.005880117416381836,0.0001494884490966797
0.00029015541076660156,0.0013420581817626953,0.0016558170318603516,0.0020716190338134766,0.002065896987915039,0.002066373825073242,0.0020585060119628906,0.002073049545288086,0.002063274383544922,0.002086639404296875,0.002069234848022461,0.0020627975463867188,0.0020723342895507812,0.0004138946533203125
0.00020956993103027344,0.0013518333435058594,0.0028777122497558594,0.002843618392944336,0.0028405189514160156,0.0028481483459472656,0.002860546112060547,0.0028221607208251953,0.002847909927368164,0.002847433090209961,0.002844572067260742,0.002834320068359375,0.0028395652770996094,0.00017571449279785156
0.0002079010009765625,0.003084421157836914,0.00962686538696289,0.00950932502746582,0.009478569030761719,0.00952601432800293,0.009543180465698242,0.009537696838378906,0.009555578231811523,0.00957942008972168,0.00956416130065918,0.009546995162963867,0.009606599807739258,0.00015020370483398438
0.00020933151245117188,0.0018362998962402344,0.0039038658142089844,0.004088878631591797,0.0040569305419921875,0.0040569305419921875,0.004026889801025391,0.004033327102661133,0.004088640213012695,0.003949642181396484,0.004067659378051758,0.004128932952880859,0.004127979278564453,0.0001621246337890625
0.00021123886108398438,0.0037467479705810547,0.012161016464233398,0.012003421783447266,0.011871576309204102,0.011940717697143555,0.011938810348510742,0.012007951736450195,0.011968612670898438,0.011947154998779297,0.011951208114624023,0.011956453323364258,0.012010574340820312,0.00015473365783691406
0.00021004676818847656,0.001979827880859375,0.00550389289855957,0.005491018295288086,0.00542140007019043,0.005391836166381836,0.005391359329223633,0.0053827762603759766,0.005544185638427734,0.005487918853759766,0.005503654479980469,0.005502223968505859,0.005499839782714844,0.00016999244689941406
0.00020813941955566406,0.003114461898803711,0.009798765182495117,0.00977325439453125,0.010231494903564453,0.009144067764282227,0.009644031524658203,0.009647369384765625,0.009639978408813477,0.00965428352355957,0.009648323059082031,0.009642839431762695,0.009705066680908203,0.0001823902130126953
0.00024008750915527344,0.0024771690368652344,0.00690150260925293,0.006880283355712891,0.006858348846435547,0.006772279739379883,0.006766319274902344,0.006794929504394531,0.006837368011474609,0.006570100784301758,0.0068721771240234375,0.00682830810546875,0.006846427917480469,0.00015425682067871094
0.00020956993103027344,0.002459287643432617,0.006982564926147461,0.006933689117431641,0.0068817138671875,0.006880283355712891,0.0069065093994140625,0.006898403167724609,0.006922245025634766,0.0069239139556884766,0.0069277286529541016,0.006913900375366211,0.006922483444213867,0.00015783309936523438
0.00020837783813476562,0.0011968612670898438,0.002342700958251953,0.0023229122161865234,0.002315998077392578,0.002298593521118164,0.0022983551025390625,0.002291440963745117,0.0022895336151123047,0.002297639846801758,0.0022966861724853516,0.0022974014282226562,0.0022923946380615234,0.00014638900756835938
0.0002155303955078125,0.0012047290802001953,0.002390146255493164,0.002077817916870117,0.002360105514526367,0.0023796558380126953,0.0023398399353027344,0.0023696422576904297,0.0023376941680908203,0.002336740493774414,0.002340555191040039,0.0023283958435058594,0.0023365020751953125,0.00014495849609375
0.00020742416381835938,0.0013992786407470703,0.0031595230102539062,0.0031456947326660156,0.0031387805938720703,0.003142833709716797,0.0031299591064453125,0.0031337738037109375,0.0031499862670898438,0.003133535385131836,0.003151416778564453,0.003125905990600586,0.0031392574310302734,0.00017595291137695312
0.00021004676818847656,0.0021750926971435547,0.006247997283935547,0.0062656402587890625,0.006298065185546875,0.0062274932861328125,0.006212711334228516,0.006207466125488281,0.006285190582275391,0.006315469741821289,0.006039619445800781,0.006345272064208984,0.0062923431396484375,0.0001552104949951172
0.00021648406982421875,0.0037353038787841797,0.012139320373535156,0.011988401412963867,0.012095928192138672,0.011753082275390625,0.011980295181274414,0.012054681777954102,0.012064695358276367,0.01207423210144043,0.012068986892700195,0.012061595916748047,0.012065887451171875,0.0002224445343017578
0.00023174285888671875,0.001996278762817383,0.005467891693115234,0.005421876907348633,0.0053441524505615234,0.005364418029785156,0.0053577423095703125,0.005454301834106445,0.005480051040649414,0.0054798126220703125,0.005476713180541992,0.005474090576171875,0.0054721832275390625,0.0001697540283203125
0.00020813941955566406,0.003740072250366211,0.012121200561523438,0.012320756912231445,0.011522769927978516,0.011935234069824219,0.011949777603149414,0.012000560760498047,0.012031078338623047,0.012069940567016602,0.012000322341918945,0.011998176574707031,0.011993646621704102,0.0001506805419921875
0.00021147727966308594,0.0012733936309814453,0.002269268035888672,0.0025446414947509766,0.0025136470794677734,0.0025250911712646484,0.002499818801879883,0.002474546432495117,0.0024962425231933594,0.0025060176849365234,0.0025124549865722656,0.002516508102416992,0.002511262893676758,0.0004913806915283203
0.00020551681518554688,0.0018966197967529297,0.0052754878997802734,0.005265474319458008,0.005228281021118164,0.005203723907470703,0.005207061767578125,0.005181789398193359,0.005198955535888672,0.005201816558837891,0.005174398422241211,0.0051822662353515625,0.0052225589752197266,0.0001633167266845703
0.00020933151245117188,0.00199127197265625,0.005539894104003906,0.005487203598022461,0.00539708137512207,0.005404472351074219,0.005400896072387695,0.005464315414428711,0.005484104156494141,0.005493879318237305,0.0054814815521240234,0.005505084991455078,0.005486726760864258,0.0001590251922607422
0.0002071857452392578,0.0023050308227539062,0.0066547393798828125,0.00662541389465332,0.006596565246582031,0.006482601165771484,0.006493806838989258,0.006488800048828125,0.0065097808837890625,0.006520509719848633,0.006492137908935547,0.006505727767944336,0.006512641906738281,0.000156402587890625
0.00020837783813476562,0.002676248550415039,0.008162260055541992,0.008146524429321289,0.008052587509155273,0.008068084716796875,0.008263826370239258,0.008290529251098633,0.008288383483886719,0.00829768180847168,0.008301019668579102,0.008300065994262695,0.00829458236694336,0.00016117095947265625
0.00020766258239746094,0.0016486644744873047,0.004111766815185547,0.004092216491699219,0.0040819644927978516,0.0040435791015625,0.004034519195556641,0.004054069519042969,0.0040357112884521484,0.004060268402099609,0.004140377044677734,0.004148006439208984,0.004140615463256836,0.00016927719116210938
0.00020647048950195312,0.0018429756164550781,0.005016326904296875,0.005016326904296875,0.00500035285949707,0.004982948303222656,0.004911661148071289,0.004906177520751953,0.004904747009277344,0.004913330078125,0.0048980712890625,0.004908323287963867,0.0049092769622802734,0.0001609325408935547
0.00020694732666015625,0.001752614974975586,0.0044307708740234375,0.004441738128662109,0.004418134689331055,0.004398345947265625,0.00438237190246582,0.004370927810668945,0.0043675899505615234,0.004119873046875,0.004414796829223633,0.004434347152709961,0.004430055618286133,0.00016021728515625
0.0002110004425048828,0.0037374496459960938,0.012147188186645508,0.011934041976928711,0.011884212493896484,0.012044191360473633,0.012065887451171875,0.012067079544067383,0.012002944946289062,0.01243138313293457,0.011770963668823242,0.012058734893798828,0.012044429779052734,0.00018548965454101562
0.00024890899658203125,0.002087116241455078,0.005770206451416016,0.005682229995727539,0.005694389343261719,0.005674839019775391,0.005704641342163086,0.005755901336669922,0.005753755569458008,0.005772113800048828,0.005777835845947266,0.005767345428466797,0.005751371383666992,0.0001499652862548828
0.00021314620971679688,0.002187013626098633,0.006321430206298828,0.006051063537597656,0.006231784820556641,0.0062487125396728516,0.006445646286010742,0.006345987319946289,0.0063817501068115234,0.006392478942871094,0.006368160247802734,0.006399393081665039,0.006367206573486328,0.00015163421630859375
0.0002124309539794922,0.0012824535369873047,0.0025587081909179688,0.002549886703491211,0.0025424957275390625,0.002548694610595703,0.002543926239013672,0.002519369125366211,0.0025146007537841797,0.002517223358154297,0.0025098323822021484,0.0025217533111572266,0.0025060176849365234,0.00014662742614746094
0.00020742416381835938,0.0016937255859375,0.0043413639068603516,0.004324674606323242,0.004319667816162109,0.0043239593505859375,0.004281044006347656,0.0042726993560791016,0.004252195358276367,0.004263639450073242,0.004003763198852539,0.004361391067504883,0.004339456558227539,0.00016927719116210938
0.00020766258239746094,0.0011572837829589844,0.0020062923431396484,0.0019960403442382812,0.001986265182495117,0.001981496810913086,0.0019783973693847656,0.0019845962524414062,0.001984119415283203,0.0019860267639160156,0.001983642578125,0.001970052719116211,0.0019943714141845703,0.00014543533325195312
0.00020742416381835938,0.0021903514862060547,0.0063610076904296875,0.006350994110107422,0.006287097930908203,0.006257772445678711,0.006292819976806641,0.006302595138549805,0.006345272064208984,0.006335258483886719,0.00636744499206543,0.006353139877319336,0.006367206573486328,0.0001499652862548828
0.00021386146545410156,0.0014896392822265625,0.003598451614379883,0.0038614273071289062,0.0032851696014404297,0.003596067428588867,0.0035390853881835938,0.003522634506225586,0.003540515899658203,0.0035352706909179688,0.003530740737915039,0.0035398006439208984,0.003598928451538086,0.00016117095947265625
0.0002090930938720703,0.0022144317626953125,0.006275177001953125,0.006414651870727539,0.006407976150512695,0.006422996520996094,0.00640416145324707,0.0064182281494140625,0.0064105987548828125,0.006421089172363281,0.006409883499145508,0.006421327590942383,0.00640869140625,0.00041866302490234375
0.0002086162567138672,0.0034356117248535156,0.010586977005004883,0.010486602783203125,0.01065373420715332,0.010714530944824219,0.010677099227905273,0.010738372802734375,0.010794401168823242,0.01080465316772461,0.010751724243164062,0.010747909545898438,0.010755777359008789,0.0001506805419921875
0.0002086162567138672,0.001157522201538086,0.002129077911376953,0.002123117446899414,0.002123594284057617,0.0021250247955322266,0.0021088123321533203,0.002112150192260742,0.002104043960571289,0.0020940303802490234,0.002089262008666992,0.0020904541015625,0.0020875930786132812,0.00015401840209960938
0.00020647048950195312,0.0014204978942871094,0.003292560577392578,0.0032262802124023438,0.003244638442993164,0.0032389163970947266,0.0032339096069335938,0.0032460689544677734,0.0032553672790527344,0.003251314163208008,0.0032806396484375,0.003286123275756836,0.0032873153686523438,0.00016069412231445312
0.0002079010009765625,0.0018315315246582031,0.0050048828125,0.005012035369873047,0.004996299743652344,0.004998207092285156,0.004926443099975586,0.004922628402709961,0.004915475845336914,0.004931926727294922,0.004946470260620117,0.004941463470458984,0.004957675933837891,0.00016045570373535156
0.0002105236053466797,0.001520395278930664,0.0036742687225341797,0.0036759376525878906,0.0036661624908447266,0.0036695003509521484,0.003654956817626953,0.0036427974700927734,0.003652811050415039,0.003650665283203125,0.003637075424194336,0.0036454200744628906,0.003739595413208008,0.00016164779663085938
0.00020623207092285156,0.002237081527709961,0.006582975387573242,0.0064814090728759766,0.006450653076171875,0.006439685821533203,0.006434202194213867,0.006417512893676758,0.006437063217163086,0.006423234939575195,0.006447792053222656,0.006402492523193359,0.006433010101318359,0.0001480579376220703
0.00021076202392578125,0.0031664371490478516,0.00987100601196289,0.00983428955078125,0.009836673736572266,0.010155677795410156,0.009675979614257812,0.009949922561645508,0.009917497634887695,0.009576559066772461,0.009927511215209961,0.009938955307006836,0.009937763214111328,0.00017404556274414062
